Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P
stroke	Choroid plexus	stroke	Choroid_plexus	0.201280619150065	0.693299910405779	1.67206792171951e-10	1.99755863950021e-10	1.60810002913931	0.837055738267518	no	neurological	0.696198040319468
stroke	Committed oligodendrocyte precursor	stroke	Committed_oligodendrocyte_precursor	0.974380113812936	0.995760430409289	-3.31767178961156e-10	1.70183599254525e-10	1.31564013865575	-1.94946622597263	no	neurological	0.011271588165057
stroke	Deep-layer corticothalamic and 6b	stroke	Deep_layer_corticothalamic_and_6b	0.816368226829171	0.964233435610174	-1.5588618640818e-10	1.72897387728247e-10	1.06848001599794	-0.901610998618411	no	neurological	0.0881139064318221
stroke	Deep-layer intratelencephalic	stroke	Deep_layer_intratelencephalic	0.995760430409289	0.995760430409289	-3.97274075594799e-10	1.50918765598617e-10	0.932099709228375	-2.6323702954965	no	neurological	0.00184513573914839
stroke	Deep-layer near-projecting	stroke	Deep_layer_near_projecting	0.323219502509677	0.703050462184664	7.66741810277224e-11	1.67150015178233e-10	1.25789201524495	0.458714771553951	no	neurological	0.490502442523679
stroke	Eccentric medium spiny neuron	stroke	Eccentric_medium_spiny_neuron	0.340185707508708	0.703050462184664	6.578088467053e-11	1.59679257729118e-10	1.26292150914046	0.411956353041931	no	neurological	0.468283936697852
stroke	Ependymal	stroke	Ependymal	0.178808804153916	0.692884116096425	1.91238978950979e-10	2.07887847757558e-10	1.62856390412085	0.91991417975525	no	neurological	0.747611101304478
stroke	Fibroblast	stroke	Fibroblast	0.0180450800071131	0.559397480220507	4.23693999187067e-10	2.0215274700963e-10	2.01585279840636	2.09591017413621	no	neurological	1.74364118805331
stroke	Hippocampal CA1-3	stroke	Hippocampal_CA1_3	0.372376203280905	0.71024264057195	4.81649861231477e-11	1.47942109923879e-10	1.17865104283247	0.325566440467356	no	neurological	0.429018080413589
stroke	Hippocampal CA4	stroke	Hippocampal_CA4	0.289813046876298	0.703050462184664	9.5857431793359e-11	1.73049419830979e-10	1.25848691324968	0.553930963114381	no	neurological	0.53788206724704
stroke	Hippocampal dentate gyrus	stroke	Hippocampal_dentate_gyrus	0.645205175425821	0.844796766844534	-5.57668488292713e-11	1.49746943144601e-10	1.15177743180452	-0.372407260263209	no	neurological	0.190302157634811
stroke	LAMP5-LHX6 and Chandelier	stroke	LAMP5_LHX6_and_Chandelier	0.439658138939426	0.717336963532747	2.69929393465132e-11	1.7777692508586e-10	1.24712723123229	0.151836012089176	no	neurological	0.356884882783914
stroke	Lower rhombic lip	stroke	Lower_rhombic_lip	0.914706823117933	0.977790052298479	-2.41489858440382e-10	1.76228526968064e-10	1.11887001526677	-1.37032217538846	no	neurological	0.0387180813485247
stroke	Mammillary body	stroke	Mammillary_body	0.590101059996939	0.844796766844534	-3.76048246321206e-11	1.650746614099e-10	1.1253156292762	-0.227804947839592	no	neurological	0.229073605238297
stroke	Medium spiny neuron	stroke	Medium_spiny_neuron	0.337836453365313	0.703050462184664	6.92009458582665e-11	1.65404083277542e-10	1.28300420488238	0.418375075675428	no	neurological	0.471293490818168
stroke	MGE interneuron	stroke	MGE_interneuron	0.870920522486609	0.964233435610174	-2.0432124560733e-10	1.80694809158402e-10	1.05758265452931	-1.13075326601229	no	neurological	0.0600214755553614
stroke	Microglia	stroke	Microglia	0.321208861479038	0.703050462184664	1.14479206278438e-10	2.46551817473455e-10	1.66154739867619	0.464321080459136	no	neurological	0.493212481953876
stroke	Midbrain-derived inhibitory	stroke	Midbrain_derived_inhibitory	0.336743596032034	0.703050462184664	6.99038113912832e-11	1.65897731607653e-10	1.25645142759724	0.421366890998878	no	neurological	0.472700654652921
stroke	Miscellaneous	stroke	Miscellaneous	0.621242582840237	0.844796766844534	-5.16702872067431e-11	1.67355385774466e-10	1.14353659108332	-0.308745888084988	no	neurological	0.20673878337054
stroke	Oligodendrocyte precursor	stroke	Oligodendrocyte_precursor	0.170855654666498	0.692884116096425	1.71681983459445e-10	1.80567840475051e-10	1.37050103970162	0.95078937095206	no	neurological	0.767370643146646
stroke	Oligodendrocyte	stroke	Oligodendrocyte	0.865659214827593	0.964233435610174	-2.3084164558189e-10	2.08697984852608e-10	1.34700323624567	-1.10610385502726	no	neurological	0.0626530436038587
stroke	Splatter	stroke	Splatter	0.0388062497279145	0.601496870782674	3.32460865534919e-10	1.88394039701911e-10	1.52620298591097	1.76471010474089	no	neurological	1.41109832585495
stroke	Thalamic excitatory	stroke	Thalamic_excitatory	0.0746393962066477	0.687500207863488	2.63430759374119e-10	1.82673709272449e-10	1.42223231874208	1.44208359497001	no	neurological	1.12703188246067
stroke	Upper-layer intratelencephalic	stroke	Upper_layer_intratelencephalic	0.839625129292409	0.964233435610174	-1.57228172788335e-10	1.58349547207444e-10	1.14667557680012	-0.992918360431807	no	neurological	0.0759145718169959
stroke	Upper rhombic lip	stroke	Upper_rhombic_lip	0.419642558418	0.717336963532747	4.27464212569559e-11	2.10772871417427e-10	1.50250518769796	0.202807984583074	no	neurological	0.377120473889264
stroke	Vascular	stroke	Vascular	0.0899704025580197	0.687500207863488	3.12901562358359e-10	2.33345405823173e-10	2.0290334019001	1.34093731674097	no	neurological	1.04590033633602
suicidal_thoughts_behaviors	Amygdala excitatory	suicidal_thoughts	Amygdala_excitatory	9.75589929302911e-05	0.00302432878083903	1.58546846528505e-09	4.25599998854978e-10	1.49585502127193	3.72525486266575	yes	brain traits	4.01073269141565
suicidal_thoughts_behaviors	Astrocyte	suicidal_thoughts	Astrocyte	0.836687655270815	0.993667653732148	-4.34627852835324e-10	4.43074981308384e-10	0.987106792315946	-0.980935216770497	no	brain traits	0.0774366386721293
suicidal_thoughts_behaviors	Bergmann glia	suicidal_thoughts	Bergmann_glia	0.829012009024145	0.993667653732148	-4.58176129607948e-10	4.82154532168926e-10	1.00849680771854	-0.950268221159067	no	brain traits	0.0814391782372494
suicidal_thoughts_behaviors	Cerebellar inhibitory	suicidal_thoughts	Cerebellar_inhibitory	0.466098657259493	0.688050398811633	3.61025004250599e-11	4.24332939092332e-10	1.09853210295402	0.0850805985090028	no	brain traits	0.331522148184412
suicidal_thoughts_behaviors	CGE interneuron	suicidal_thoughts	CGE_interneuron	0.00674155531831056	0.0417976429735254	1.12336306552662e-09	4.54665325058926e-10	1.39122789781779	2.47074717074814	yes	brain traits	2.17123989749483
suicidal_thoughts_behaviors	Choroid plexus	suicidal_thoughts	Choroid_plexus	0.926009964429022	0.993667653732148	-6.27473201446195e-10	4.3372628646053e-10	0.882632416698979	-1.44670318824058	no	brain traits	0.0333843400208126
suicidal_thoughts_behaviors	Committed oligodendrocyte precursor	suicidal_thoughts	Committed_oligodendrocyte_precursor	0.511928851330304	0.721354290510884	-1.39090158092854e-11	4.65096540750116e-10	1.04177066272051	-0.0299056531077454	no	brain traits	0.290790393754194
suicidal_thoughts_behaviors	Deep-layer corticothalamic and 6b	suicidal_thoughts	Deep_layer_corticothalamic_and_6b	0.12832131310415	0.331496725519055	4.58385465164053e-10	4.04090901537018e-10	1.20364858225608	1.13436225220741	no	brain traits	0.891701204928297
suicidal_thoughts_behaviors	Deep-layer intratelencephalic	suicidal_thoughts	Deep_layer_intratelencephalic	0.0406657286018572	0.140070842961953	7.42185742739484e-10	4.25806358644207e-10	1.29950082152916	1.74301235214675	no	brain traits	1.39077144210399
suicidal_thoughts_behaviors	Deep-layer near-projecting	suicidal_thoughts	Deep_layer_near_projecting	0.261813376277749	0.467858695269566	2.82857659858125e-10	4.4351401956505e-10	1.16296908251996	0.637764867355313	no	brain traits	0.582008168727919
suicidal_thoughts_behaviors	Eccentric medium spiny neuron	suicidal_thoughts	Eccentric_medium_spiny_neuron	0.0133252965196553	0.0688473653515524	9.34813163508879e-10	4.21733340285665e-10	1.35999065923164	2.21659772707483	no	brain traits	1.87532311810497
suicidal_thoughts_behaviors	Ependymal	suicidal_thoughts	Ependymal	0.874801400483607	0.993667653732148	-5.87478177045702e-10	5.11123860486293e-10	0.888389812976877	-1.14938515389746	no	brain traits	0.0580905303648355
suicidal_thoughts_behaviors	Fibroblast	suicidal_thoughts	Fibroblast	0.956254085825363	0.993667653732148	-8.68371845397666e-10	5.08182547401244e-10	0.823608867798699	-1.70877935465979	no	brain traits	0.0194266962068298
suicidal_thoughts_behaviors	Hippocampal CA1-3	suicidal_thoughts	Hippocampal_CA1_3	0.0180494537265472	0.0799332950747091	9.33628105163421e-10	4.45473299121952e-10	1.32382730430764	2.09581159410372	no	brain traits	1.74353593764399
suicidal_thoughts_behaviors	Hippocampal CA4	suicidal_thoughts	Hippocampal_CA4	0.218521239708003	0.467858695269566	3.44366026742706e-10	4.43087109560001e-10	1.19297739730663	0.777197122896831	no	brain traits	0.660506344324316
suicidal_thoughts_behaviors	Hippocampal dentate gyrus	suicidal_thoughts	Hippocampal_dentate_gyrus	0.0344409483761006	0.13345867495739	7.60271749389664e-10	4.17916896516423e-10	1.28872735993259	1.81919361415383	no	brain traits	1.46292489819293
suicidal_thoughts_behaviors	LAMP5-LHX6 and Chandelier	suicidal_thoughts	LAMP5_LHX6_and_Chandelier	0.103046103412912	0.290402655072751	5.33969408218233e-10	4.22315829347688e-10	1.26844786318431	1.26438407256249	no	brain traits	0.986968425993124
suicidal_thoughts_behaviors	Lower rhombic lip	suicidal_thoughts	Lower_rhombic_lip	0.985437268948076	0.993667653732148	-8.05747468372807e-10	3.69306672426672e-10	0.838122026205958	-2.18178421494075	no	brain traits	0.00637101686076184
suicidal_thoughts_behaviors	Mammillary body	suicidal_thoughts	Mammillary_body	0.352442406783942	0.54628573051511	1.54744003535332e-10	4.08581430424273e-10	1.15259483905693	0.378734793146728	no	brain traits	0.452911841678196
suicidal_thoughts_behaviors	Medium spiny neuron	suicidal_thoughts	Medium_spiny_neuron	0.00161503043707223	0.0181104673948895	1.34458519120703e-09	4.56573067382831e-10	1.41937962825507	2.9449507368327	yes	brain traits	2.79181928848585
suicidal_thoughts_behaviors	MGE interneuron	suicidal_thoughts	MGE_interneuron	0.215896349901736	0.467858695269566	3.27006819705548e-10	4.15971648639562e-10	1.21461144571972	0.786127662245795	no	brain traits	0.665754700097148
suicidal_thoughts_behaviors	Microglia	suicidal_thoughts	Microglia	0.975105757901455	0.993667653732148	-1.06032814101812e-09	5.40493790978001e-10	0.690152966748318	-1.96177672846066	no	brain traits	0.0109482790889601
suicidal_thoughts_behaviors	Midbrain-derived inhibitory	suicidal_thoughts	Midbrain_derived_inhibitory	0.271659887575877	0.467858695269566	2.43938224938153e-10	4.01345854983477e-10	1.20635859476862	0.607800533901604	no	brain traits	0.565974483372776
suicidal_thoughts_behaviors	Miscellaneous	suicidal_thoughts	Miscellaneous	0.00181275756444155	0.0181104673948895	1.24895122671432e-09	4.29335902783131e-10	1.39557841963866	2.90903047850903	yes	brain traits	2.7416602739329
suicidal_thoughts_behaviors	Oligodendrocyte precursor	suicidal_thoughts	Oligodendrocyte_precursor	0.248227656767955	0.467858695269566	2.97787429686e-10	4.3787270803426e-10	1.18555487381492	0.680077621240329	no	brain traits	0.605149832375724
suicidal_thoughts_behaviors	Oligodendrocyte	suicidal_thoughts	Oligodendrocyte	0.888210781071057	0.993667653732148	-5.62528370555023e-10	4.6219971586242e-10	0.912161352814523	-1.21706775501884	no	brain traits	0.0514839596792841
suicidal_thoughts_behaviors	Splatter	suicidal_thoughts	Splatter	0.31374074517487	0.511892794758999	2.30598571259486e-10	4.75191814180491e-10	1.11594790678029	0.485274713027567	no	brain traits	0.50342907627988
suicidal_thoughts_behaviors	Thalamic excitatory	suicidal_thoughts	Thalamic_excitatory	0.00233683450256639	0.0181104673948895	1.16948522984141e-09	4.13434783136293e-10	1.4237603042658	2.82870546345849	yes	brain traits	2.6313720437769
suicidal_thoughts_behaviors	Upper-layer intratelencephalic	suicidal_thoughts	Upper_layer_intratelencephalic	0.25385786849239	0.467858695269566	2.85618259509999e-10	4.31187832560896e-10	1.15437274870568	0.662398699456951	no	brain traits	0.595409370806291
suicidal_thoughts_behaviors	Upper rhombic lip	suicidal_thoughts	Upper_rhombic_lip	0.0861824816143169	0.267165693004382	7.41634713245568e-10	5.43463866263134e-10	1.27930069364281	1.36464401643675	no	brain traits	1.0645810046096
suicidal_thoughts_behaviors	Vascular	suicidal_thoughts	Vascular	0.993667653732148	0.993667653732148	-1.1087101112615e-09	4.44718324376375e-10	0.706201883586799	-2.49306145146198	no	brain traits	0.00275884727789473
suicide_attempt	Amygdala excitatory	suicide	Amygdala_excitatory	0.0227107459571652	0.206592139438099	7.38659919468538e-10	3.69195198875367e-10	1.36369287403438	2.00073002498035	no	brain traits	1.64376860070937
suicide_attempt	Astrocyte	suicide	Astrocyte	0.494024373152027	0.850819753761824	5.80159509520362e-12	3.8730916192796e-10	1.12513027159198	0.014979235364132	no	brain traits	0.306251624225515
suicide_attempt	Bergmann glia	suicide	Bergmann_glia	0.375513513109187	0.731846550871538	1.09774362889602e-10	3.45979833753517e-10	1.19712230276457	0.317285437416006	no	brain traits	0.425374429996276
suicide_attempt	Cerebellar inhibitory	suicide	Cerebellar_inhibitory	0.0266570502500773	0.206592139438099	8.05358869718181e-10	4.16773031185911e-10	1.40686925472864	1.93236800237905	no	brain traits	1.57418790934789
suicide_attempt	CGE interneuron	suicide	CGE_interneuron	0.263777332752779	0.645312014272281	2.47748690187147e-10	3.92166742479884e-10	1.21724410430105	0.631743244265173	no	brain traits	0.578762527528662
suicide_attempt	Choroid plexus	suicide	Choroid_plexus	0.59398460320289	0.92067613496448	-8.23178924662544e-11	3.46154210904238e-10	1.0535955102989	-0.237806994319729	no	brain traits	0.226224812309526
suicide_attempt	Committed oligodendrocyte precursor	suicide	Committed_oligodendrocyte_precursor	0.896714502316142	0.985957886213743	-4.78389487449583e-10	3.78757182898729e-10	0.91595164582642	-1.26305060088456	no	brain traits	0.0473458064594744
suicide_attempt	Deep-layer corticothalamic and 6b	suicide	Deep_layer_corticothalamic_and_6b	0.655317230405927	0.938599145264497	-1.5070368955168e-10	3.77026699261772e-10	1.06923413651004	-0.399716226587565	no	brain traits	0.183548412889524
suicide_attempt	Deep-layer intratelencephalic	suicide	Deep_layer_intratelencephalic	0.174301617177818	0.491213648410215	3.67846971585203e-10	3.92452988996906e-10	1.26538529448737	0.937302000235505	no	brain traits	0.758698583468638
suicide_attempt	Deep-layer near-projecting	suicide	Deep_layer_near_projecting	0.00437455972517753	0.135611351480503	1.11758995516667e-09	4.26283685125519e-10	1.50262477401129	2.62170473363905	no	brain traits	2.35906564973827
suicide_attempt	Eccentric medium spiny neuron	suicide	Eccentric_medium_spiny_neuron	0.0630727544028911	0.391051077297925	5.48092858903962e-10	3.58352434247835e-10	1.3146608033447	1.52947993796772	no	brain traits	1.20015820284438
suicide_attempt	Ependymal	suicide	Ependymal	0.725077849812462	0.946279539733319	-2.39412892801175e-10	4.00360390046461e-10	1.02362215312115	-0.597993454780557	no	brain traits	0.139615361802978
suicide_attempt	Fibroblast	suicide	Fibroblast	0.97569693334367	0.985957886213743	-7.61451087545887e-10	3.86125425641689e-10	0.804686698001232	-1.97203042581425	no	brain traits	0.0106850600136512
suicide_attempt	Hippocampal CA1-3	suicide	Hippocampal_CA1_3	0.0780650988314063	0.403336343962266	5.2703245416402e-10	3.71618723104294e-10	1.27796683664802	1.41820748363131	no	brain traits	1.10754308613156
suicide_attempt	Hippocampal CA4	suicide	Hippocampal_CA4	0.276438506622287	0.645312014272281	2.36180172640181e-10	3.97975187378823e-10	1.2106220618279	0.593454517091206	no	brain traits	0.558401461844915
suicide_attempt	Hippocampal dentate gyrus	suicide	Hippocampal_dentate_gyrus	0.405331126811678	0.739133231244825	9.11232022441454e-11	3.80358683947533e-10	1.13802668453269	0.239571767623203	no	brain traits	0.392190043967455
suicide_attempt	LAMP5-LHX6 and Chandelier	suicide	LAMP5_LHX6_and_Chandelier	0.0221405465231614	0.206592139438099	7.14848987606692e-10	3.55395154583579e-10	1.3951451474671	2.0114201850734	no	brain traits	1.65481166308404
suicide_attempt	Lower rhombic lip	suicide	Lower_rhombic_lip	0.888894856833848	0.985957886213743	-4.56481820739638e-10	3.73959485505055e-10	0.938816876566699	-1.22067186000947	no	brain traits	0.0511496066309102
suicide_attempt	Mammillary body	suicide	Mammillary_body	0.961118281274299	0.985957886213743	-5.91857463478111e-10	3.35555641376644e-10	0.940241946406522	-1.76381318177209	no	brain traits	0.0172231620258143
suicide_attempt	Medium spiny neuron	suicide	Medium_spiny_neuron	0.148474603399745	0.460271270539209	3.9771217597362e-10	3.81316326481489e-10	1.21304736081214	1.04299802645069	no	brain traits	0.828347826121878
suicide_attempt	MGE interneuron	suicide	MGE_interneuron	0.568890761680248	0.92067613496448	-5.91419592884665e-11	3.40776007488458e-10	1.14537923296633	-0.173550831011686	no	brain traits	0.244971118761438
suicide_attempt	Microglia	suicide	Microglia	0.959222470056596	0.985957886213743	-7.37086494099243e-10	4.23191278563222e-10	0.761381960295807	-1.74173365907192	no	brain traits	0.0180806563194584
